RefId,IsBadBuy
73985,2.6816742836845584e-13
73986,5.061412158136021e-10
73987,2.887734734668389e-11
73988,2.2525967815448053e-9
73989,5.206006714472656e-4
73990,5.335650294543517e-9
73991,5.938148935457173e-11
73992,4.744821048554247e-11
73993,7.255452917139787e-12
73994,7.196235418997263e-11
73995,5.599739981851438e-10
73996,1.8311822823455377e-11
73997,7.785228154257581e-11
73998,1.7307085849472708e-10
73999,4.290745844704223e-9
74000,8.136303010586633e-10
74001,3.073580299520974e-10
74002,1.4444036991045607e-5
74003,2.187938829853292e-12
74004,8.774911973936534e-8
74005,8.538853004957638e-13
74006,1.4733473854184036e-9
74007,8.019463204541097e-13
74008,4.3071944845081404e-13
74009,8.332411920963456e-12
74010,7.2139020919338485e-6
74011,5.7735539207254455e-9
74012,4.174549578948659e-11
74013,6.090751331335503e-11
74014,5.85148315290213e-11
74015,1.7436471308622793e-8
74016,1.8594537612430426e-10
74017,2.4697533190776497e-4
74018,3.979596420001161e-11
74019,7.485103712031379e-9
74020,2.0629664570557202e-11
74021,1.2013688634744503e-10
74022,1.027757932446753e-12
74023,1.280076203143634e-10
74024,4.396508932860208e-11
74025,4.352264691317949e-11
74026,1.6656816323516492e-10
74027,1.402521220307663e-10
74028,2.077995089182159e-11
74029,4.897243175688266e-12
74030,8.57925315982073e-12
74031,6.368504714295504e-10
74032,3.827788144806731e-7
74033,1.8724263835199573e-8
74034,2.602791784452657e-9
74035,4.3861173757026174e-11
74036,1.8458775276053006e-11
74037,3.8942636732606406e-5
74038,6.895825205463976e-10
74039,1.3527652735554747e-10
74040,9.459205717520142e-8
74041,3.850282773966013e-10
74042,3.7751392934861037e-10
74043,5.689119833421258e-10
74044,3.4728877423584985e-11
74045,1.275659567053679e-10
74046,2.720947069201414e-10
74047,2.237507796817824e-11
74048,8.229550463404704e-11
74049,2.7840674710985454e-10
74050,3.0471459974161746e-10
74051,6.047421767031461e-11
74052,6.267769563324898e-11
74053,2.3052452318457184e-10
74054,3.903065740511497e-12
74055,1.4009052837197104e-4
74056,1.004484548018228e-9
74057,1.2505423542416236e-9
74058,2.4255912376254883e-11
74059,6.553619626172402e-11
74060,1.446145962787396e-10
74061,8.048445876183641e-10
74062,5.855939118536538e-12
74063,0.007327610363552628
74064,1.2860445758357696e-10
74065,2.1773089793134548e-8
74066,6.956428694506112e-9
74067,2.7332346151844406e-11
74068,3.4922760522221833e-9
74069,7.884155827257637e-11
74070,1.998463085567325e-11
74071,1.2089412935416925e-10
74072,1.478066997838752e-11
74073,3.1348207609913824e-11
74074,2.462702432626891e-11
74075,2.0815035199532588e-10
74076,4.203931529902046e-12
74077,1.1430099671604271e-10
74078,1.9520520644993513e-10
74079,7.457981350312357e-14
74080,1.7652286546465595e-11
74081,2.8400199513267487e-12
74082,9.121215566108412e-12
74083,1.0466341255518872e-10
74084,9.008030670718711e-10
74085,1.8307628483577756e-10
74086,9.338387471041841e-13
74087,3.4201557885298603e-12
74088,9.211911810535423e-11
74089,2.9039845585497205e-9
74090,1.1032069538707796e-10
74091,7.136628231707542e-11
74092,8.770095578469139e-12
74093,7.909156830566881e-11
74094,6.935024651897314e-11
74095,1.5182534638134444e-11
74096,5.7847809048360895e-5
74097,2.203692062339031e-12
74098,1.1453844115932101e-7
74099,3.048503474507227e-11
74100,7.43391849893792e-12
74101,1.0263058966290967e-11
74102,1.7229728350734247e-8
74103,2.511711257078295e-11
74104,5.046410953896844e-12
74105,1.1753997106857093e-11
74106,5.01922084700269e-10
74107,1.8530159988797431e-9
74108,4.0872082631282055e-11
74109,3.4000073366834655e-12
74110,2.8348255872045687e-10
74111,2.0664013413219587e-12
74112,4.718815310590041e-12
74113,3.355515171043318e-10
74114,6.304827634254758e-11
74115,6.769322488360758e-9
74116,1.0153091411979925e-4
74117,6.780801658156507e-9
74118,7.538741851570124e-11
74119,2.2909854977668503e-10
74120,3.2600059041683483e-11
74121,1.4887652995534064e-9
74122,2.954846062705039e-11
74123,2.679809088875422e-4
74124,1.2452219358648956e-10
74125,4.680556143050909e-9
74126,2.8552624935032735e-11
74127,6.340388401954082e-12
74128,1.7549936272585783e-12
74129,1.2620934588830185e-11
74130,2.2968865903331412e-11
74131,5.753376927728198e-5
74132,2.2084840601899436e-10
74133,1.1957230706598892e-9
74134,1.4352801855654058e-11
74135,2.455844269621433e-10
74136,7.120221083976004e-10
74137,7.892495119222858e-9
74138,5.0136787275939776e-11
74139,1.0495527622322508e-11
74140,4.4233063961545073e-10
74141,7.575020960373935e-12
74142,1.211478049450631e-7
74143,2.7603203838646206e-11
74144,2.276013089736941e-11
74145,4.671865801827008e-5
74146,4.4180245600514884e-11
74147,4.6030249924190476e-10
74148,7.720789860354836e-6
74149,1.75411361724864e-11
74150,4.492144274965388e-13
74151,3.2480560577226963e-10
74152,3.9378622468894796e-10
74153,2.0296527812896738e-10
74154,1.6930029163282936e-11
74155,3.754728847038833e-11
74156,0.0087949753830197
74157,1.932471261708145e-8
74158,2.9006654361175284e-10
74159,4.343402913973451e-12
74160,1.4879213995952255e-6
74161,7.937770371150812e-11
74162,2.7208608811898394e-10
74163,1.7216324543856447e-9
74164,4.158238010189306e-11
74165,5.840891138522768e-12
74166,1.2183893371756555e-10
74167,1.4447084666704612e-12
74168,1.8685668859557677e-4
74169,9.199933523971013e-11
74170,1.9572228712696273e-11
74171,8.191023370564485e-6
74172,9.96296210486809e-11
74173,1.5728804832162562e-10
74174,1.509090104692895e-10
74175,1.0353127595873114e-11
74176,4.248185342150332e-10
74177,3.375766091140293e-11
74178,6.8355054363432004e-9
74179,1.333351310289853e-4
74180,6.100505717041376e-11
74181,1.668096200825753e-6
74182,3.083819959789924e-12
74183,5.37872899226714e-9
74184,1.9876730222064113e-10
74185,1.0097965466954638e-11
74186,5.400236895419501e-11
74187,3.763927697895335e-12
74188,2.416014768316186e-10
74189,7.471629589252516e-8
74190,2.8432769551166457e-10
74191,7.265849663187786e-12
74192,4.2651971871998095e-11
74193,1.4445803335647305e-4
74194,9.621020705280077e-12
74195,1.6663744225075728e-10
74196,1.140467746743056e-9
74197,1.55529849953786e-11
74198,1.6723701927035709e-13
74199,4.554589153106423e-9
74200,2.7121284670357282e-11
74201,8.23731122721942e-11
74202,5.158611750542237e-12
74203,1.0371323665093603e-10
74204,2.1390846492616915e-8
74205,3.951820226576114e-11
74206,1.8785106315423576e-10
74207,1.2783113093005651e-8
74208,1.2441153424609859e-11
74209,1.966586826904438e-11
74210,1.6500681264925203e-11
74211,8.01925993112851e-12
74212,1.8163756740635938e-13
74213,1.332517355858982e-10
74214,2.6478153246746527e-9
74215,1.8733539447678547e-9
74216,3.5834044629169778e-12
74217,2.321013560119085e-10
74218,5.791238625738714e-14
74219,8.18712544202756e-12
74220,4.5109644399807305e-12
74221,1.6963600056542971e-12
74222,7.775456742302644e-12
74223,1.6135506224745336e-10
74224,6.65356633124171e-11
74225,1.527524334283255e-12
74226,3.337776735507742e-8
74227,4.269380173572932e-10
74228,4.902760978596798e-11
74229,2.6595563006888184e-12
74230,3.97558728136422e-11
74231,2.0073195005071543e-9
74232,2.192973340730609e-10
74233,2.4751891930038248e-11
74234,1.2072965943862842e-12
74235,3.0115626992749932e-12
74236,4.225124817890851e-7
74237,7.074999612581587e-10
74238,5.500301415801098e-11
74239,1.2655267047572413e-9
74240,1.257105015169187e-10
74241,5.2815594335943186e-11
74242,2.356240935979174e-11
74243,1.875105677199346e-10
74244,2.061208065194809e-11
74245,5.329442278039362e-10
74246,2.9602429148067166e-10
74247,1.5242861338515837e-11
74248,9.707507880137429e-14
74249,3.876078678948287e-12
74250,2.9407812010484217e-12
74251,6.97739960310029e-13
74252,1.2278191084346758e-10
74253,4.3219219730944645e-8
74254,5.365306027159186e-13
74255,9.336938941781838e-12
74256,2.2386670294765442e-10
74257,7.92252683929306e-12
74258,9.361473080045507e-11
74259,2.367820493173244e-10
74260,1.3440152526425907e-13
74261,5.464846007192073e-11
74262,8.8947998921137e-12
74263,1.2704441704562206e-5
74264,8.549835071023747e-11
74265,1.1039345284194645e-10
74266,6.681758030957808e-9
74267,7.638386518547906e-10
74268,0.007900932484345546
74269,1.2411560254624914e-9
74270,2.707350616085991e-11
74271,1.9859349454295273e-12
74272,2.960326074824733e-11
74273,1.6675072654857145e-11
74274,5.922823216629051e-12
74275,1.813589229845649e-10
74276,2.306567977070711e-11
74277,7.18946990578235e-12
74278,4.7868474016585485e-12
74279,2.6033743195472925e-10
74280,3.0857488326902364e-7
74281,0.003720552917634083
74282,1.515678224647433e-11
74283,6.998111020525893e-13
74284,2.8082927311721763e-10
74285,3.668251359736761e-10
74286,2.1186396977732948e-11
74287,1.0488061483270439e-10
74288,2.271632332254425e-10
74289,1.6842223142887286e-10
74290,7.381338298120902e-5
74291,4.316642610032402e-11
74292,2.0564433454661954e-10
74293,1.5120181194155425e-10
74294,1.537451491182811e-5
74295,4.32064799666195e-11
74296,1.5638372458522753e-9
74297,0.00265995264256775
74298,2.8472591500154207e-11
74299,1.4599594442711572e-4
74300,7.978154061609396e-9
74301,7.109551991042209e-4
74302,6.22438035297054e-13
74303,1.6881014066881858e-10
74304,3.7838247186512476e-11
74305,4.464740033927948e-12
74306,1.203294645265282e-10
74307,6.840060657078108e-9
74308,2.4400344135859038e-11
74309,6.047730644214459e-8
74310,6.677590859825098e-11
74311,1.0649503725740196e-11
74312,1.986197082861445e-10
74313,1.6705753701264003e-10
74314,1.1545101047469653e-12
74315,3.5993290236312003e-12
74316,9.721847778928513e-13
74317,4.739098369641219e-11
74318,2.0563192550327202e-10
74319,1.8807205523287464e-10
74320,2.7293766293735967e-10
74321,3.816689148044754e-10
74322,1.5500770411715958e-6
74323,5.23406045760886e-13
74324,5.027832522452444e-10
74325,5.043480491698298e-14
74326,7.253352929973409e-13
74327,2.2769974772447173e-10
74328,2.5587191656537973e-9
74329,1.4690409840262538e-4
74330,1.9235352471756794e-10
74331,1.7938223809930479e-9
74332,3.582079125750383e-11
74333,3.3666653057066736e-9
74334,8.872167837128406e-9
74335,1.0069766815817862e-13
74336,5.2881445137745245e-12
74337,4.4648905777769363e-11
74338,1.4705344295242475e-12
74339,2.4905516408608838e-11
74340,3.1138977152766763e-12
74341,2.4925495035404785e-10
74342,3.131997687035972e-11
74343,7.793534792321917e-9
74344,5.695830010359035e-9
74345,1.8807165888333764e-10
74346,3.664330173641187e-10
74347,3.1083231120087435e-10
74348,1.1389255854767304e-10
74349,3.2238976193823445e-12
74350,4.0186350669377483e-10
74351,2.2622794183021e-10
74352,1.989836298468665e-11
74353,6.086081315996943e-10
74354,6.002350743964989e-9
74355,4.1519382865781036e-11
74356,1.0064343362937891e-10
74357,9.325211623258927e-10
74358,7.370138620150251e-12
74359,5.8157781239377876e-11
74360,5.090436407264023e-9
74361,0.007361679101401326
74362,2.8353053121852787e-6
74363,1.4475292519109816e-4
74364,1.951166137989533e-4
74365,1.4283126751743402e-10
74366,3.0010501031512916e-12
74367,1.3781132200347505e-9
74368,3.625258155351388e-5
74369,2.3268755965429028e-4
74370,1.4456061166681327e-11
74371,2.6267043629694486e-9
74372,3.188993780665619e-8
74373,9.161556211952268e-6
74374,3.4527133248775977e-10
74375,4.100201040889055e-10
74376,1.4378860982481074e-11
74377,1.4531442688912703e-10
74378,3.354952964593691e-13
74379,1.1153004859111202e-6
74380,4.285314772665149e-11
74381,5.889975771870092e-12
74382,6.237534127215718e-11
74383,1.270368711342165e-10
74384,2.6882809776732466e-10
74385,5.265253383927355e-12
74386,9.617152687862185e-11
74387,3.374980908426482e-6
74388,1.4100591127179202e-9
74389,4.486778820502447e-5
74390,4.3922711025783074e-11
74391,2.319581455165277e-13
74392,2.578674546349061e-13
74393,7.446786180073977e-14
74394,9.185696109925003e-11
74395,8.025333307842717e-4
74396,1.7602468358630652e-10
74397,9.754373083822466e-12
74398,1.827112071539156e-11
74399,6.743467484276601e-12
74400,1.5798386420139963e-11
74401,6.284670015483869e-8
74402,1.080433776552192e-11
74403,5.564835041049822e-4
74404,2.9656615676016877e-10
74405,6.150794080216352e-5
74406,6.140339641789687e-12
74407,8.476123029762342e-11
74408,1.6723374429154806e-12
74409,2.7981940666291772e-11
74410,2.3307322705400508e-12
74411,1.5923925966795142e-10
74412,1.1834534817518884e-11
74413,5.270641151269721e-10
74414,2.5632621906199176e-10
74415,1.929608118464023e-9
74416,3.869803235153101e-11
74417,8.10405239007013e-10
74418,3.2017020886309044e-4
74419,2.3243212648509623e-12
74420,2.8332457372203157e-10
74421,4.1077305194186797e-10
74422,1.3530940942164028e-10
74423,5.611375276341339e-9
74424,3.014364561036926e-12
74425,2.7079204743117367e-7
74426,2.941733844894119e-11
74427,3.933630760143197e-12
74428,3.8010715485577895e-11
74429,3.656990081506573e-11
74430,4.1476566820719495e-10
74431,1.1899556546939017e-10
74432,1.4136115174283602e-11
74433,9.221091356402956e-12
74434,2.1055821064419702e-10
74435,8.547671172626357e-10
74436,2.155175810586642e-10
74437,4.3674738056447746e-11
74438,2.0826724348885467e-4
74439,5.4203005038598e-7
74440,7.155562415695248e-11
74441,4.180129825494251e-12
74442,1.1719761663731484e-12
74443,1.6249965830318778e-12
74444,1.3118064515552258e-9
74445,2.9650912433719346e-9
74446,2.3462980396942354e-10
74447,7.462448732095958e-12
74448,1.9802343944764774e-10
74449,1.1033807201968677e-6
74450,3.3067264623605376e-12
74451,4.793771541120253e-11
74452,5.0978327577228234e-8
74453,1.1429213733267232e-10
74454,0.002120243512611655
74455,1.5234482175374109e-12
74456,2.553716063438393e-5
74457,1.043348319616985e-10
74458,3.5020399683723613e-10
74459,1.3767756772438992e-11
74460,1.8887124874935195e-10
74461,2.277526445530451e-11
74462,6.276366236900602e-9
74463,1.2454058459459662e-10
74464,3.3475377031494975e-13
74465,6.369956677821594e-10
74466,5.722498473904783e-9
74467,7.60333931539673e-12
74468,1.0568907849411981e-11
74469,2.7742756442268096e-11
74470,1.0157464232160662e-12
74471,1.7346911480103577e-6
74472,1.603770742665913e-4
74473,2.866749797017127e-13
74474,3.091047749179207e-9
74475,9.87746980134754e-11
74476,1.3240848460182778e-9
74477,1.334890686150901e-5
74478,7.372433089943989e-5
74479,8.96899302104351e-5
74480,2.031503273399013e-4
74481,5.344207972419861e-13
74482,1.4430114911377742e-5
74483,5.731469769754739e-5
74484,1.0199529690954371e-5
74485,3.11575983177938e-6
74486,4.690727670325743e-6
74487,4.635534987173673e-6
74488,7.59090046457977e-5
74489,2.108367609469334e-10
74490,7.470489608474616e-11
74491,4.35896210223807e-11
74492,6.1027794107322335e-12
74493,2.8487337821758903e-11
74494,1.4062513687323039e-5
74495,1.458287332174588e-11
74496,1.9615359062290256e-11
74497,2.6462714844653285e-10
74498,7.451132478423042e-12
74499,2.310118227696875e-9
74500,8.746478805682153e-4
74501,1.561396564533086e-11
74502,1.0975558870528422e-8
74503,3.306985624904383e-4
74504,9.985006640275911e-11
74505,1.257516293767527e-10
74506,1.536947475345103e-9
74507,4.121683388623999e-11
74508,4.51609963547966e-11
74509,0.01200860764359567
74510,7.061379759062737e-11
74511,4.153472929416659e-13
74512,2.043256607065697e-12
74513,1.2316845268737672e-7
74514,1.5588834061857788e-11
74515,7.472649586556874e-14
74516,1.94574823689926e-12
74517,1.3516601594817893e-7
74518,1.4286448777821614e-9
74519,7.899055389335142e-6
74520,3.040186502551287e-10
74521,6.614132511863957e-11
74522,3.4915563191219563e-10
74523,4.416160470944527e-11
74524,9.764145470169567e-11
74525,2.5743066391532138e-11
74526,6.791266429569643e-11
74527,6.402492447673212e-13
74528,4.706672489524012e-10
74529,5.15542376314118e-11
74530,4.0513751721153313e-10
74531,1.8098085893427532e-9
74532,5.858984707884616e-11
74533,2.236241702508182e-8
74534,1.1454656403806303e-8
74535,5.341035741506727e-12
74536,1.0363591828115944e-10
74537,1.28902267374466e-5
74538,1.9809648692963034e-10
74539,1.133410710536641e-9
74540,2.5007296707401416e-12
74541,5.985158553819744e-11
74542,8.555362966688204e-9
74543,5.11328322307341e-10
74544,6.8221045042365e-10
74545,1.9562515925694175e-11
74546,1.4907138144572678e-9
74547,6.934219732815261e-10
74548,3.780681176408729e-11
74549,2.7755366476940438e-11
74550,8.143043784061073e-12
74551,3.5749736245665866e-12
74552,9.946710234011617e-11
74553,1.317407730956409e-13
74554,5.308463864608847e-11
74555,5.043743159886098e-12
74556,3.1195056911293017e-10
74557,8.001004619944055e-11
74558,2.335411171323456e-13
74559,5.8193714924074637e-11
74560,2.4068109470846444e-11
74561,8.417783308772024e-10
74562,9.412302930878597e-11
74563,7.087454199508733e-12
74564,9.938295679807163e-11
74565,2.7481483132652746e-13
74566,3.5071934519653416e-6
74567,1.287334456979384e-10
74568,1.6437880727877366e-5
74569,3.717414556158691e-12
74570,6.306981879623996e-13
74571,2.1881686935619943e-10
74572,1.3002249767977049e-11
74573,1.1065673540291076e-10
74574,2.676334427024702e-13
74575,7.097728748658246e-12
74576,8.589882796904865e-10
74577,2.8723879175620094e-12
74578,1.4976171502119744e-11
74579,4.9019537211940865e-8
74580,1.6268528485415924e-10
74581,4.831468638294112e-12
74582,1.6278382385209902e-11
74583,3.398782250441007e-12
74584,1.0261367610540824e-9
74585,1.4554328171269804e-12
74586,5.556303186241724e-13
74587,9.96615997345949e-13
74588,9.643028930441027e-12
74589,9.286583499105131e-8
74590,5.070853007705638e-4
74591,1.5350244068252866e-13
74592,2.1026135418514215e-10
74593,1.0411415624977977e-4
74594,4.98631530919575e-5
74595,2.0770674540760855e-10
74596,5.958578657636761e-6
74597,1.544385563754539e-11
74598,7.229368046633652e-12
74599,6.3598097664853336e-12
74600,2.2292845548559093e-4
74601,7.070742312450105e-11
74602,1.3856803513958331e-5
74603,1.3130502364476226e-76
74604,4.4039154121101416e-5
74605,2.174152548155689e-10
74606,2.5358753070713725e-4
74607,3.0487895113520225e-4
74608,2.184948531909953e-12
74609,2.0431893713533157e-7
74610,3.587590580122176e-5
74611,1.442307537772361e-4
74612,1.1629165491572221e-5
74613,6.824121482451317e-6
74614,2.7040240822424643e-13
74615,8.303692948827086e-6
74616,3.214960265368844e-11
74617,1.9852660379879368e-10
